id,pullRequests
MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,"[{'changedFiles': 2, 'additions': 100, 'deletions': 1}, {'changedFiles': 10, 'additions': 122, 'deletions': 106}, {'changedFiles': 2, 'additions': 51, 'deletions': 42}, {'changedFiles': 38, 'additions': 61466, 'deletions': 34}, {'changedFiles': 76, 'additions': 64419, 'deletions': 3594}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 4, 'deletions': 4}, {'changedFiles': 2, 'additions': 9, 'deletions': 8}, {'changedFiles': 2, 'additions': 27, 'deletions': 9}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 86, 'deletions': 6}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 4, 'additions': 38, 'deletions': 39}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 1, 'additions': 3, 'deletions': 2}, {'changedFiles': 3, 'additions': 5049, 'deletions': 4}, {'changedFiles': 1, 'additions': 2, 'deletions': 1}, {'changedFiles': 12, 'additions': 5241, 'deletions': 96}, {'changedFiles': 19, 'additions': 1096, 'deletions': 853}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 32, 'additions': 1386, 'deletions': 596}, {'changedFiles': 4, 'additions': 186, 'deletions': 101}, {'changedFiles': 4, 'additions': 30, 'deletions': 32}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 36, 'deletions': 0}, {'changedFiles': 1, 'additions': 20, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 3, 'additions': 19, 'deletions': 22}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 2, 'additions': 57, 'deletions': 41}, {'changedFiles': 3, 'additions': 5, 'deletions': 3}, {'changedFiles': 4, 'additions': 45, 'deletions': 2}, {'changedFiles': 3, 'additions': 6, 'deletions': 5}, {'changedFiles': 1, 'additions': 5, 'deletions': 2}, {'changedFiles': 1, 'additions': 3, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 38, 'additions': 31802, 'deletions': 146}, {'changedFiles': 5, 'additions': 547, 'deletions': 89}, {'changedFiles': 1, 'additions': 280, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 3}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 4, 'additions': 3071, 'deletions': 1}, {'changedFiles': 1, 'additions': 6, 'deletions': 6}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 10, 'deletions': 9}, {'changedFiles': 24, 'additions': 823, 'deletions': 588}, {'changedFiles': 1, 'additions': 16, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 14, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 8, 'deletions': 8}, {'changedFiles': 12, 'additions': 164, 'deletions': 152}, {'changedFiles': 7, 'additions': 28, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 25, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 30, 'deletions': 7}, {'changedFiles': 62, 'additions': 399, 'deletions': 257}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 44, 'additions': 4835, 'deletions': 892}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 5, 'deletions': 5}, {'changedFiles': 12, 'additions': 572, 'deletions': 461}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 12, 'additions': 577, 'deletions': 462}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 2, 'additions': 11, 'deletions': 5}, {'changedFiles': 3, 'additions': 29, 'deletions': 12}, {'changedFiles': 1, 'additions': 1, 'deletions': 5}, {'changedFiles': 1, 'additions': 6, 'deletions': 2}, {'changedFiles': 3, 'additions': 17, 'deletions': 9}, {'changedFiles': 2, 'additions': 249, 'deletions': 11}, {'changedFiles': 796, 'additions': 72, 'deletions': 384111}, {'changedFiles': 1, 'additions': 6, 'deletions': 4}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 3, 'additions': 19, 'deletions': 4}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 1, 'additions': 1, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 0, 'deletions': 2}, {'changedFiles': 1, 'additions': 11, 'deletions': 11}]"
MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,"[{'changedFiles': 2, 'additions': 100, 'deletions': 1}, {'changedFiles': 10, 'additions': 122, 'deletions': 106}, {'changedFiles': 2, 'additions': 51, 'deletions': 42}, {'changedFiles': 38, 'additions': 61466, 'deletions': 34}, {'changedFiles': 76, 'additions': 64419, 'deletions': 3594}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 4, 'deletions': 4}, {'changedFiles': 2, 'additions': 9, 'deletions': 8}, {'changedFiles': 2, 'additions': 27, 'deletions': 9}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 86, 'deletions': 6}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 4, 'additions': 38, 'deletions': 39}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 1, 'additions': 3, 'deletions': 2}, {'changedFiles': 3, 'additions': 5049, 'deletions': 4}, {'changedFiles': 1, 'additions': 2, 'deletions': 1}, {'changedFiles': 12, 'additions': 5241, 'deletions': 96}, {'changedFiles': 19, 'additions': 1096, 'deletions': 853}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 32, 'additions': 1386, 'deletions': 596}, {'changedFiles': 4, 'additions': 186, 'deletions': 101}, {'changedFiles': 4, 'additions': 30, 'deletions': 32}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 36, 'deletions': 0}, {'changedFiles': 1, 'additions': 20, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 3, 'additions': 19, 'deletions': 22}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 2, 'additions': 57, 'deletions': 41}, {'changedFiles': 3, 'additions': 5, 'deletions': 3}, {'changedFiles': 4, 'additions': 45, 'deletions': 2}, {'changedFiles': 3, 'additions': 6, 'deletions': 5}, {'changedFiles': 1, 'additions': 5, 'deletions': 2}, {'changedFiles': 1, 'additions': 3, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 38, 'additions': 31802, 'deletions': 146}, {'changedFiles': 5, 'additions': 547, 'deletions': 89}, {'changedFiles': 1, 'additions': 280, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 3}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 4, 'additions': 3071, 'deletions': 1}, {'changedFiles': 1, 'additions': 6, 'deletions': 6}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 10, 'deletions': 9}, {'changedFiles': 24, 'additions': 823, 'deletions': 588}, {'changedFiles': 1, 'additions': 16, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 14, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 8, 'deletions': 8}, {'changedFiles': 12, 'additions': 164, 'deletions': 152}, {'changedFiles': 7, 'additions': 28, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 25, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 30, 'deletions': 7}, {'changedFiles': 62, 'additions': 399, 'deletions': 257}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 44, 'additions': 4835, 'deletions': 892}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 5, 'deletions': 5}, {'changedFiles': 12, 'additions': 572, 'deletions': 461}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 12, 'additions': 577, 'deletions': 462}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 2, 'additions': 11, 'deletions': 5}, {'changedFiles': 3, 'additions': 29, 'deletions': 12}, {'changedFiles': 1, 'additions': 1, 'deletions': 5}, {'changedFiles': 1, 'additions': 6, 'deletions': 2}, {'changedFiles': 3, 'additions': 17, 'deletions': 9}, {'changedFiles': 2, 'additions': 249, 'deletions': 11}, {'changedFiles': 796, 'additions': 72, 'deletions': 384111}, {'changedFiles': 1, 'additions': 6, 'deletions': 4}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 3, 'additions': 19, 'deletions': 4}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 1, 'additions': 1, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 0, 'deletions': 2}, {'changedFiles': 1, 'additions': 11, 'deletions': 11}]"
MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,"[{'changedFiles': 2, 'additions': 100, 'deletions': 1}, {'changedFiles': 10, 'additions': 122, 'deletions': 106}, {'changedFiles': 2, 'additions': 51, 'deletions': 42}, {'changedFiles': 38, 'additions': 61466, 'deletions': 34}, {'changedFiles': 76, 'additions': 64419, 'deletions': 3594}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 4, 'deletions': 4}, {'changedFiles': 2, 'additions': 9, 'deletions': 8}, {'changedFiles': 2, 'additions': 27, 'deletions': 9}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 86, 'deletions': 6}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 4, 'additions': 38, 'deletions': 39}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 1, 'additions': 3, 'deletions': 2}, {'changedFiles': 3, 'additions': 5049, 'deletions': 4}, {'changedFiles': 1, 'additions': 2, 'deletions': 1}, {'changedFiles': 12, 'additions': 5241, 'deletions': 96}, {'changedFiles': 19, 'additions': 1096, 'deletions': 853}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 32, 'additions': 1386, 'deletions': 596}, {'changedFiles': 4, 'additions': 186, 'deletions': 101}, {'changedFiles': 4, 'additions': 30, 'deletions': 32}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 36, 'deletions': 0}, {'changedFiles': 1, 'additions': 20, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 3, 'additions': 19, 'deletions': 22}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 2, 'additions': 57, 'deletions': 41}, {'changedFiles': 3, 'additions': 5, 'deletions': 3}, {'changedFiles': 4, 'additions': 45, 'deletions': 2}, {'changedFiles': 3, 'additions': 6, 'deletions': 5}, {'changedFiles': 1, 'additions': 5, 'deletions': 2}, {'changedFiles': 1, 'additions': 3, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 38, 'additions': 31802, 'deletions': 146}, {'changedFiles': 5, 'additions': 547, 'deletions': 89}, {'changedFiles': 1, 'additions': 280, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 3}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 4, 'additions': 3071, 'deletions': 1}, {'changedFiles': 1, 'additions': 6, 'deletions': 6}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 10, 'deletions': 9}, {'changedFiles': 24, 'additions': 823, 'deletions': 588}, {'changedFiles': 1, 'additions': 16, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 14, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 8, 'deletions': 8}, {'changedFiles': 12, 'additions': 164, 'deletions': 152}, {'changedFiles': 7, 'additions': 28, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 25, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 30, 'deletions': 7}, {'changedFiles': 62, 'additions': 399, 'deletions': 257}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 44, 'additions': 4835, 'deletions': 892}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 5, 'deletions': 5}, {'changedFiles': 12, 'additions': 572, 'deletions': 461}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 12, 'additions': 577, 'deletions': 462}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 2, 'additions': 11, 'deletions': 5}, {'changedFiles': 3, 'additions': 29, 'deletions': 12}, {'changedFiles': 1, 'additions': 1, 'deletions': 5}, {'changedFiles': 1, 'additions': 6, 'deletions': 2}, {'changedFiles': 3, 'additions': 17, 'deletions': 9}, {'changedFiles': 2, 'additions': 249, 'deletions': 11}, {'changedFiles': 796, 'additions': 72, 'deletions': 384111}, {'changedFiles': 1, 'additions': 6, 'deletions': 4}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 3, 'additions': 19, 'deletions': 4}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 1, 'additions': 1, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 0, 'deletions': 2}, {'changedFiles': 1, 'additions': 11, 'deletions': 11}]"
MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,"[{'changedFiles': 2, 'additions': 100, 'deletions': 1}, {'changedFiles': 10, 'additions': 122, 'deletions': 106}, {'changedFiles': 2, 'additions': 51, 'deletions': 42}, {'changedFiles': 38, 'additions': 61466, 'deletions': 34}, {'changedFiles': 76, 'additions': 64419, 'deletions': 3594}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 10, 'additions': 461, 'deletions': 433}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 4, 'deletions': 4}, {'changedFiles': 2, 'additions': 9, 'deletions': 8}, {'changedFiles': 2, 'additions': 27, 'deletions': 9}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 86, 'deletions': 6}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 4, 'additions': 38, 'deletions': 39}, {'changedFiles': 413, 'additions': 84485, 'deletions': 194}, {'changedFiles': 424, 'additions': 84661, 'deletions': 295}, {'changedFiles': 1, 'additions': 3, 'deletions': 2}, {'changedFiles': 3, 'additions': 5049, 'deletions': 4}, {'changedFiles': 1, 'additions': 2, 'deletions': 1}, {'changedFiles': 12, 'additions': 5241, 'deletions': 96}, {'changedFiles': 19, 'additions': 1096, 'deletions': 853}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 32, 'additions': 1386, 'deletions': 596}, {'changedFiles': 4, 'additions': 186, 'deletions': 101}, {'changedFiles': 4, 'additions': 30, 'deletions': 32}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 36, 'deletions': 0}, {'changedFiles': 1, 'additions': 20, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 3, 'additions': 19, 'deletions': 22}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 2, 'additions': 57, 'deletions': 41}, {'changedFiles': 3, 'additions': 5, 'deletions': 3}, {'changedFiles': 4, 'additions': 45, 'deletions': 2}, {'changedFiles': 3, 'additions': 6, 'deletions': 5}, {'changedFiles': 1, 'additions': 5, 'deletions': 2}, {'changedFiles': 1, 'additions': 3, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 38, 'additions': 31802, 'deletions': 146}, {'changedFiles': 5, 'additions': 547, 'deletions': 89}, {'changedFiles': 1, 'additions': 280, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 2, 'deletions': 3}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 4, 'additions': 3071, 'deletions': 1}, {'changedFiles': 1, 'additions': 6, 'deletions': 6}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 49, 'deletions': 33}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 10, 'deletions': 9}, {'changedFiles': 24, 'additions': 823, 'deletions': 588}, {'changedFiles': 1, 'additions': 16, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 2, 'additions': 14, 'deletions': 2}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 8, 'deletions': 8}, {'changedFiles': 12, 'additions': 164, 'deletions': 152}, {'changedFiles': 7, 'additions': 28, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 25, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 30, 'deletions': 7}, {'changedFiles': 62, 'additions': 399, 'deletions': 257}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 1, 'additions': 3, 'deletions': 3}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 44, 'additions': 4835, 'deletions': 892}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 1, 'additions': 5, 'deletions': 5}, {'changedFiles': 12, 'additions': 572, 'deletions': 461}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 4, 'deletions': 0}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 12, 'additions': 577, 'deletions': 462}, {'changedFiles': 1, 'additions': 1, 'deletions': 0}, {'changedFiles': 2, 'additions': 11, 'deletions': 5}, {'changedFiles': 3, 'additions': 29, 'deletions': 12}, {'changedFiles': 1, 'additions': 1, 'deletions': 5}, {'changedFiles': 1, 'additions': 6, 'deletions': 2}, {'changedFiles': 3, 'additions': 17, 'deletions': 9}, {'changedFiles': 2, 'additions': 249, 'deletions': 11}, {'changedFiles': 796, 'additions': 72, 'deletions': 384111}, {'changedFiles': 1, 'additions': 6, 'deletions': 4}, {'changedFiles': 1, 'additions': 1, 'deletions': 1}, {'changedFiles': 3, 'additions': 19, 'deletions': 4}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 5, 'additions': 34, 'deletions': 11}, {'changedFiles': 1, 'additions': 1, 'deletions': 2}, {'changedFiles': 1, 'additions': 2, 'deletions': 0}, {'changedFiles': 1, 'additions': 2, 'deletions': 2}, {'changedFiles': 1, 'additions': 0, 'deletions': 2}, {'changedFiles': 1, 'additions': 11, 'deletions': 11}]"
